user_id,preferred_rooms,max_distance,requested_facilities
U1,1,3.3,kitchen
U2,1,7.4,"bathroom,entrance,security,wifi,bus_route"
U3,1,4.4,"bus_route,entrance,bathroom,security"
U4,1,9.1,"kitchen,parking,ac,quiet"
U5,1,3.0,bus_route
U6,4,8.5,"laundry,entrance,security,bus_route,quiet"
U7,2,9.9,"ac,kitchen,laundry,bus_route"
U8,4,5.0,"entrance,security,water,bus_route,wifi,bathroom"
U9,4,2.9,"quiet,bathroom,parking,entrance,bus_route,kitchen"
U10,3,4.9,bathroom
U11,1,4.2,"quiet,study_desk,bus_route,kitchen,wifi,ac"
U12,4,8.1,"study_desk,laundry"
U13,3,2.8,"laundry,parking,water,wifi"
U14,3,9.9,"security,bus_route"
U15,3,6.1,"ac,bus_route,entrance,study_desk,bathroom,security"
U16,4,8.9,bathroom
U17,1,8.4,"study_desk,security,laundry"
U18,2,2.9,"security,quiet,bus_route,study_desk"
U19,3,4.3,security
U20,2,6.8,"water,kitchen,ac,parking"
U21,3,7.4,"parking,bus_route"
U22,2,9.7,bus_route
U23,4,9.3,laundry
U24,2,2.5,entrance
U25,2,4.2,"study_desk,bus_route,quiet,kitchen,entrance"
U26,4,4.5,"wifi,study_desk,kitchen,laundry,quiet,entrance"
U27,3,4.5,"laundry,bus_route,security,water,kitchen,parking"
U28,3,3.0,quiet
U29,4,2.4,parking
U30,3,9.7,"security,quiet,ac,study_desk,laundry,water"
U31,2,5.6,"laundry,bathroom,wifi,parking,entrance"
U32,1,8.0,parking
U33,1,9.3,"bus_route,kitchen,parking,ac,water"
U34,3,6.0,"laundry,wifi,parking,security"
U35,1,9.8,"ac,wifi,bus_route,security,parking,water"
U36,1,2.2,"parking,bus_route,entrance,bathroom,ac"
U37,4,3.3,"laundry,parking,kitchen"
U38,3,6.8,"water,security,bus_route,laundry"
U39,1,8.8,"quiet,wifi,entrance,bus_route,study_desk,bathroom"
U40,3,7.6,wifi
U41,1,4.8,"parking,security"
U42,1,5.0,"study_desk,parking,bus_route"
U43,1,7.8,"quiet,security,ac,bus_route"
U44,1,8.5,"parking,ac"
U45,3,2.4,"bus_route,quiet,kitchen,laundry,bathroom,entrance"
U46,3,2.1,"security,ac,study_desk,bus_route"
U47,3,5.1,bathroom
U48,4,2.2,"wifi,kitchen"
U49,3,6.1,"parking,ac,study_desk,bathroom"
U50,3,5.9,"entrance,water"
U51,1,9.0,"study_desk,bus_route,bathroom,water,security,entrance"
U52,2,5.7,"wifi,kitchen,laundry,ac"
U53,4,6.2,"security,parking,study_desk,bus_route,quiet"
U54,1,4.4,"study_desk,security,bus_route,ac"
U55,4,9.7,"ac,kitchen,quiet,study_desk,bus_route"
U56,2,7.5,"bus_route,ac,quiet,security"
U57,1,4.1,"bathroom,water,parking,wifi,entrance"
U58,3,2.0,"bathroom,study_desk,water,quiet,ac,wifi"
U59,3,9.8,"study_desk,wifi,ac"
U60,1,10.0,"quiet,parking,bus_route"
U61,3,2.1,"study_desk,ac,kitchen,water,wifi,quiet"
U62,1,4.9,"laundry,water,security,entrance,wifi"
U63,4,2.9,"laundry,bus_route,entrance,ac"
U64,4,5.5,"wifi,study_desk,water,entrance"
U65,3,4.3,"bus_route,parking,kitchen"
U66,3,7.9,"parking,water,kitchen,security"
U67,4,6.7,"entrance,security"
U68,1,5.0,"bathroom,bus_route,study_desk,wifi,ac,parking"
U69,1,7.9,"bus_route,entrance,study_desk,bathroom,laundry,parking"
U70,3,2.8,"bathroom,water,wifi"
U71,1,2.3,"bathroom,laundry,security,quiet"
U72,2,7.4,entrance
U73,3,5.5,study_desk
U74,3,6.8,"quiet,kitchen,parking,laundry,study_desk,water"
U75,1,8.5,"wifi,laundry,parking,study_desk,water"
U76,2,5.5,"laundry,security,wifi"
U77,3,6.2,"parking,laundry,bathroom,ac"
U78,2,4.5,"water,bathroom,ac,wifi"
U79,2,5.6,"bus_route,bathroom,study_desk,laundry,ac"
U80,3,7.3,"water,ac,security,bathroom"
U81,4,7.9,"quiet,bus_route"
U82,2,6.2,"entrance,security"
U83,3,7.9,"ac,bus_route,study_desk"
U84,1,5.4,water
U85,3,2.9,"bathroom,quiet,study_desk,ac,security,bus_route"
U86,1,2.7,"water,wifi,security,study_desk,bus_route,bathroom"
U87,1,4.1,"study_desk,water,parking,entrance,wifi,security"
U88,3,2.0,"kitchen,entrance,wifi,water,bus_route,security"
U89,1,2.2,"kitchen,quiet,bathroom,bus_route"
U90,3,2.1,"laundry,bus_route,kitchen,quiet,water,bathroom"
U91,1,5.6,parking
U92,3,6.8,"wifi,kitchen,entrance"
U93,1,9.2,"wifi,parking,security"
U94,4,3.6,"quiet,parking"
U95,4,5.3,"wifi,quiet,bathroom"
U96,1,5.3,"study_desk,parking,laundry,kitchen,entrance,quiet"
U97,4,7.5,"water,quiet,laundry,bus_route"
U98,4,8.3,"laundry,study_desk,bathroom,bus_route,water"
U99,2,3.6,"water,laundry,ac,bathroom,study_desk,quiet"
U100,1,5.8,"study_desk,parking,wifi,water,laundry"
